,k,kLabel,ref
0,https://sweopendata.wikibase.cloud/entity/Q387,Ale kommuns anslagstavla,https://www.ale.se/kommun--politik/anslagstavla.html
1,https://sweopendata.wikibase.cloud/entity/Q547,Alingsås kommuns digitala anslagstavla,https://www.tjorn.se/kommun-och-politik/motestider-protokoll-och-diarium/anslagstavlan
2,https://sweopendata.wikibase.cloud/entity/Q538,Alvesta kommuns digitala anslagstavla,https://www.alvesta.se/om-kommunen/alvesta-kommuns-anslagstavla/
3,https://sweopendata.wikibase.cloud/entity/Q531,Aneby kommuns anslagstavla,https://www.aneby.se/arkiv/digital-anslagstavla.html
4,https://sweopendata.wikibase.cloud/entity/Q398,Arboga kommuns officiella anslagstavla,https://www.arboga.se/kommun--politik/beslut-insyn-och-rattssakerhet/anslagstavla.html
5,https://sweopendata.wikibase.cloud/entity/Q390,Arjeplogs kommun anslagstavla,https://www.arjeplog.se/kommun--politik/politik/anslagstavla
6,https://sweopendata.wikibase.cloud/entity/Q343,Arvidsjaurs kommun anslagstavla,https://www.arvidsjaur.se/sv/kommun/digital-anslagstavla/
7,https://sweopendata.wikibase.cloud/entity/Q352,Arvikas kommuns anslagstavla,https://www.arvika.se/anslagstavla
8,https://sweopendata.wikibase.cloud/entity/Q551,Askersunds officiella anslagstavla,https://www.askersund.se/kommun-och-politik/officiell-anslagstavla.html#.YvVCvOxByqA
9,https://sweopendata.wikibase.cloud/entity/Q331,Avesta kommuns anslagstavla,https://www.avesta.se/anslagstavla/
10,https://sweopendata.wikibase.cloud/entity/Q568,Bengtsfors kommuns officiella anslagstavla,https://www.bengtsfors.se/sidor/kommun-och-politik/officiell-anslagstavla.html
11,https://sweopendata.wikibase.cloud/entity/Q501,Bergs kommuns officiella anslagstavla,https://www.berg.se/48/kommun-och-politik/anslagstavla-officiell
12,https://sweopendata.wikibase.cloud/entity/Q405,Bjurholms kommun anslagstavla,https://www.bjurholm.se/kommun-och-politik/politik/anslagstavlan
13,https://sweopendata.wikibase.cloud/entity/Q355,Bjuvs kommuns anslagstavla,https://www.bjuv.se/kommun-och-politik/kallelser-och-protokoll/kommunal-anslagstavla.html
14,https://sweopendata.wikibase.cloud/entity/Q252,Bodens kommun Anslagstavla,https://www.boden.se/anslagstavla
15,https://sweopendata.wikibase.cloud/entity/Q559,Bollebygds kommuns digitala anslagstavla,https://www.bollebygd.se/kommunochpolitik/anslagstavla.4.7705107915f6dfbd89345a3.html
16,https://sweopendata.wikibase.cloud/entity/Q509,Bollnäs kommuns anslagstavla,https://bollnas.se/kommun-och-politik/politik-och-demokrati/moten-och-protokoll/anslagstavla
17,https://sweopendata.wikibase.cloud/entity/Q459,Borgholms kommuns officiella anslagstavla,https://www.borgholm.se/anslagstavla/
18,https://sweopendata.wikibase.cloud/entity/Q290,Borlänge kommuns anslagstavla,https://www.borlange.se/kommun-och-politik/anslagstavla
19,https://sweopendata.wikibase.cloud/entity/Q560,Borås Stads digitala anslagstavla,https://www.boras.se/anslagstavlan
20,https://sweopendata.wikibase.cloud/entity/Q470,Botkyrka kommuns digitala anslagstavla,https://www.botkyrka.se/kommun-och-politik/digital-anslagstavla
21,https://sweopendata.wikibase.cloud/entity/Q250,Boxholms kommuns digitala Anslagstavla,https://www.boxholm.se/politikorganisation/anslagstavla.4.2c5b084015fcc6afb68a4379.html
22,https://sweopendata.wikibase.cloud/entity/Q452,Bromölla kommuns officiella anslagstavla,https://www.bromolla.se/kommun-och-politik/anslagstavla/
23,https://sweopendata.wikibase.cloud/entity/Q283,Bräcke kommuns officiella anslagstavla,https://www.bracke.se/kommunochpolitik/beslutinsynochrattssakerhet/officiellanslagstavla.4.448d2df3160e422a5736f46e.html
24,https://sweopendata.wikibase.cloud/entity/Q441,Burlövs kommuns officiella anslagstavla,https://burlov.se/kommunpolitik/motenhandlingarochprotokoll/anslagstavla.4.4b79c87d16020e13fae7172c.html
25,https://sweopendata.wikibase.cloud/entity/Q334,Båstads kommuns digitala anslagstavla,https://www.bastad.se/kommun-och-politik/politik/anslagstavla/
26,https://sweopendata.wikibase.cloud/entity/Q295,Dals-Eds kommun anslagstavla,https://www.dalsed.se/anslagstavla/
27,https://sweopendata.wikibase.cloud/entity/Q476,Danderyds kommuns officiella anslagstavla,https://meetingsplus.danderyd.se/digital-bulletin-board
28,https://sweopendata.wikibase.cloud/entity/Q254,Degefors kommuns Anslagstavla,https://anslagstavlan.degerfors.se
29,https://sweopendata.wikibase.cloud/entity/Q499,Dorotea kommuns anslagstavla,https://www.dorotea.se/anslagstavla/
30,https://sweopendata.wikibase.cloud/entity/Q389,Eda kommuns digitalanslagstavla,https://www.eda.se/digitalanslagstavla
31,https://sweopendata.wikibase.cloud/entity/Q394,Ekerö kommuns anslagstavla,https://www.ekero.se/kommun-politik/moten-handlingar--protokoll/anslagstavla
32,https://sweopendata.wikibase.cloud/entity/Q346,Eksjö kommun anslagstavla,https://www.eksjo.se/kommun-och-politik/politik-och-paverkan/anslagstavla
33,https://sweopendata.wikibase.cloud/entity/Q255,Emmabodas kommuns anslagstavla,https://www.emmaboda.se/kommun--politik/politik-och-demokrati/anslagstavla.html
34,https://sweopendata.wikibase.cloud/entity/Q370,Enköpings kommun anslagstavla,https://enkoping.se/kommun-och-politik/anslagstavla.html
35,https://sweopendata.wikibase.cloud/entity/Q521,Eskilstuna kommuns Anslagstavla,https://www.eskilstuna.se/kommun-och-politik/ta-del-av-beslut/anslagstavla
36,https://sweopendata.wikibase.cloud/entity/Q430,Eslövs kommuns officiella anslagstavla,https://eslov.se/kommun-politik/anslagstavla/
37,https://sweopendata.wikibase.cloud/entity/Q557,Essunga kommuns officiella anslagstavla,https://www.essunga.se/kommun--politik/politik-och-demokrati/anslagstavla.html
38,https://sweopendata.wikibase.cloud/entity/Q315,Fagersta kommuns officiella anslagstavla,https://www.fagersta.se/organisation--styrning/anslagstavla
39,https://sweopendata.wikibase.cloud/entity/Q539,Falkenbergs kommuns officiella anslagstavla,https://kommun.falkenberg.se/politikochdemokrati/anslagstavla.4.6fcce01e1624ccbe06a44ab.html
40,https://sweopendata.wikibase.cloud/entity/Q550,Falköpings kommuns anslagstavla,https://anslagstavlan.falkoping.se/#!/billboard/
41,https://sweopendata.wikibase.cloud/entity/Q297,Falu kommuns officiella anslagstavla,https://www.falun.se/kommun--demokrati/officiell-anslagstavla.html
42,https://sweopendata.wikibase.cloud/entity/Q292,Filipstads kommun Digital anslagstavla,https://www.filipstad.se/toppmeny/kommunochpolitik/politikochdemokrati/digitalanslagstavla.3344.html
43,https://sweopendata.wikibase.cloud/entity/Q570,Finspångs kommuns anslagstavla,https://www.finspang.se/kommunochpolitik/anslagstavla.4.40cb2fd2166620ee929ad8f.html
44,https://sweopendata.wikibase.cloud/entity/Q426,Flens kommuns officiella anslagstavla,https://flen.se/om-flen/politik-paverkan/anslag/
45,https://sweopendata.wikibase.cloud/entity/Q382,Forshaga kommuns anslagstavla,https://www.forshaga.se/kommunochpolitik/overklagabeslutrattssakerhet/anslagstavla.4.7e06be8015fdc8b3230866.html
46,https://sweopendata.wikibase.cloud/entity/Q378,Färgelanda kommuns anslagstavla,https://www.fargelanda.se/kommun-och-politik/anslagstavla/
47,https://sweopendata.wikibase.cloud/entity/Q428,Gagnefs kommuns officiell anslagstavla,https://www.gagnef.se/kommun-och-politik/officiell-anslagstavla/
48,https://sweopendata.wikibase.cloud/entity/Q540,Gislaveds kommuns anslagstavla,https://www.gislaved.se/kommun-och-politik/beslut-insyn-rattssakerhet-och-personuppgifter/anslagstavla-officiell
49,https://sweopendata.wikibase.cloud/entity/Q467,Gnesta kommuns digitala anslagstavla,https://www.gnesta.se/politikdemokrati/digitalanslagstavla.4.1c9df6ab15feafa3763c877c.html
50,https://sweopendata.wikibase.cloud/entity/Q369,Gnosjö kommuns anslagstavla,https://www.gnosjo.se/kommun--politik/beslut-insyn-och-rattssakerhet/anslagstavla.html
51,https://sweopendata.wikibase.cloud/entity/Q296,Grums kommuns officiella anslagstavla,https://www.grums.se/kommunpolitik/politikochdemokrati/anslagstavla.3898.html
52,https://sweopendata.wikibase.cloud/entity/Q556,Grästorps kommuns anslagstavla,https://www.grastorp.se/kommun-och-politik/anslagstavla.html
53,https://sweopendata.wikibase.cloud/entity/Q566,Gullspång kommuns digitala anslagstavla,https://gullspang.se/Gullspangs-kommun/Kommun--politik/Politik-och-delaktighet/Digital-anslagstavla
54,https://sweopendata.wikibase.cloud/entity/Q392,Gällivare kommuns anslagstavla,http://www.gellivare.se/Kommun/Politik/Gallivare-kommuns-anslagstavla-2/
55,https://sweopendata.wikibase.cloud/entity/Q365,Gävle kommuns anslagstavla,https://www.gavle.se/tyck-till-och-paverka-gavle/kommunal-anslagstavla/
56,https://sweopendata.wikibase.cloud/entity/Q432,Göteborgs Stads anslagstavla,https://goteborg.se/wps/portal/start/kommun-o-politik/anslagstavla
57,https://sweopendata.wikibase.cloud/entity/Q247,Götene kommuns Digitala Anslagstavla,https://www.gotene.se/anslagstavla
58,https://sweopendata.wikibase.cloud/entity/Q358,Habo kommuns anslagstavla,https://www.habo.se/kommun-och-politik/beslut-insyn-och-rattssakerhet/anslagstavla.html
59,https://sweopendata.wikibase.cloud/entity/Q565,Habo kommuns officiella anslagstavla,https://www.habokommun.se/Kommun--politik/anslagstavla/
60,https://sweopendata.wikibase.cloud/entity/Q350,Hagfors kommun anslagstavla,https://www.hagfors.se/undersidor/politik-och-kommun/anslagstavla.html
61,https://sweopendata.wikibase.cloud/entity/Q256,Hallsbergs kommuns anslagstavla,https://www.hallsberg.se/organisation-och-styrning/kommunens-anslagstavla.html
62,https://sweopendata.wikibase.cloud/entity/Q313,Hallstahammars anslagstavla,https://www.hallstahammar.se/anslagstavla
63,https://sweopendata.wikibase.cloud/entity/Q510,Halmstads kommuns anslagstavla,https://www.halmstad.se/kommunochpolitik/overklagabeslutrattssakerhet/anslagstavla.n330.html?mark=Anslagstavla
64,https://sweopendata.wikibase.cloud/entity/Q384,Hammarö kommuns anslagstavla,https://www.hammaro.se/kommun-och-politik/Hur-fattas-ett-beslut/testsida-anslagstavlan/
65,https://sweopendata.wikibase.cloud/entity/Q469,Haninge kommuns anslagstavla,https://www.haninge.se/kommun-och-politik/sa-styrs-haninge/anslagstavla/
66,https://sweopendata.wikibase.cloud/entity/Q362,Haparandas kommuns digital anslagstavla,https://www.haparanda.se/kommun-och-politik/digital-anslagstavla.html
67,https://sweopendata.wikibase.cloud/entity/Q486,Heby kommuns officiella anslagstavla,https://www.heby.se/organisation-plats-och-politik/moten-handlingar-och-protokoll/digital-anslagstavla
68,https://sweopendata.wikibase.cloud/entity/Q487,Hedemoras kommuns anslagstavla,https://www.hedemora.se/m%C3%B6ten-handlingar-och-protokoll/kommunal-anslagstavla__4035
69,https://sweopendata.wikibase.cloud/entity/Q516,Hedemoras kommuns anslagstavla,https://www.hedemora.se/m%C3%B6ten-handlingar-och-protokoll/kommunal-anslagstavla__4035
70,https://sweopendata.wikibase.cloud/entity/Q396,Helsingborgs kommuns anslagstavla,https://anslagstavla.helsingborg.se/
71,https://sweopendata.wikibase.cloud/entity/Q558,Herrljunga kommuns digitala anslagstavla,https://herrljunga.se/kommun-och-politik/digital-anslagstavla.html
72,https://sweopendata.wikibase.cloud/entity/Q400,Hjo kommuns anslagstavla,https://hjo.se/kommun--politik/politik-och-organisation/anslagstavla2/
73,https://sweopendata.wikibase.cloud/entity/Q311,Hofors kommuns officiella anslagstavla,https://www.hofors.se/kommun--politik/anslagstavlan.html
74,https://sweopendata.wikibase.cloud/entity/Q395,Huddinge kommuns anslagstavla,https://www.huddinge.se/huddinge-kommuns-anslagstavla/
75,https://sweopendata.wikibase.cloud/entity/Q322,Hudiksvalls kommun anslagstavla,http://anslagstavlan.hudiksvall.se/#!/billboard/
76,https://sweopendata.wikibase.cloud/entity/Q245,Hultfreds kommuns Digitala Anslagstavla,https://www.hultsfred.se/artikel/anslagstavla/
77,https://sweopendata.wikibase.cloud/entity/Q386,Hylte kommuns anslagstavla,https://www.hylte.se/kommunpolitik/anslagstavla.4.9ddbb9815fbdeda5d75805.html
78,https://sweopendata.wikibase.cloud/entity/Q519,Hällefors kommun digitala anslagstavla,https://www.hellefors.se/anslagstavla.html
79,https://sweopendata.wikibase.cloud/entity/Q241,Härjedalens kommunala Anslagstavla,https://www.herjedalen.se/organisation-och-politik/anslagstavla.html
80,https://sweopendata.wikibase.cloud/entity/Q498,Härnösands kommuns anslagstavla,https://harnosand.se/kommun--styrning/anslagstavla.html
81,https://sweopendata.wikibase.cloud/entity/Q377,Härryda kommuns officiella anslagstavla,https://www.harryda.se/kommunochpolitik/kommunensanslagstavla.4.7baec26a15e185ecd71e3df1.html
82,https://sweopendata.wikibase.cloud/entity/Q450,Hässleholms kommuns officiella anslagstavla,https://www.hassleholm.se/ovriga-sidor/ovriga-sidor/anslagstavla.html
83,https://sweopendata.wikibase.cloud/entity/Q445,Höganäs kommuns officiella anslagstavla,https://www.hoganas.se/kommun--ledning/digital-anslagstavla.html
84,https://sweopendata.wikibase.cloud/entity/Q248,Högsbys kommuns Anslagstavla,https://www.hogsby.se/Kommun-och-politik/Anslagstavla-officiell
85,https://sweopendata.wikibase.cloud/entity/Q444,Hörby kommuns officiella anslagstavla,https://www.horby.se/kommun-och-politik/overklaga-beslut-rattssakerhet/anslagstavla/
86,https://sweopendata.wikibase.cloud/entity/Q447,Höörs kommuns officiella anslagstavla,https://www.hoor.se/kommun-politik/anslagstavla/
87,https://sweopendata.wikibase.cloud/entity/Q244,Jokkmokks kommunala Anslagstavla,https://www.jokkmokk.se/kommun-samhalle/kommun-och-Politik/politik-och-delaktighet/anslagstavla/
88,https://sweopendata.wikibase.cloud/entity/Q412,Järfälla kommuns anslagstavla,https://www.jarfalla.se/anslagstavla
89,https://sweopendata.wikibase.cloud/entity/Q554,Jönköpings kommuns officiella anslagstavla,https://www.jonkoping.se/kommunpolitik/anslagstavlaforjonkopingskommun.4.446709e815e511d6244d4c.html
90,https://sweopendata.wikibase.cloud/entity/Q489,Kalix kommuns anslagstavla,https://www.kalix.se/anslagstavla/
91,https://sweopendata.wikibase.cloud/entity/Q462,Kalmar kommuns digitala anslagstavla,https://kalmar.se/kalmar-kommuns-anslagstavla.html
92,https://sweopendata.wikibase.cloud/entity/Q379,Karlsborgs kommuns digitala anslagstavla,https://karlsborg.se/kommun--politik/sa-styrs-karlsborgs-kommun/politik/anslagstavla-for-protokoll/
93,https://sweopendata.wikibase.cloud/entity/Q363,Karlshamns kommuns anslagstavla,https://www.karlshamn.se/anslagstavla/
94,https://sweopendata.wikibase.cloud/entity/Q368,Karlskogas kommun anslagstavla,https://www.karlskoga.se/kommun--politik/anslagstavla.html
95,https://sweopendata.wikibase.cloud/entity/Q456,Karlskrona kommuns officiella anslagstavla,https://www.karlskrona.se/kommun-och-politik/sa-fungerar-kommunen/anslagstavlan/
96,https://sweopendata.wikibase.cloud/entity/Q388,Karlstads kommuns anslagstavla,https://karlstad.se/Kommun-och-politik/anslagstavla
97,https://sweopendata.wikibase.cloud/entity/Q524,Katrineholms kommuns officiella anslagstavla,https://www.katrineholm.se/kommun--demokrati/anslagstavla.html
98,https://sweopendata.wikibase.cloud/entity/Q243,Kavlinge kommuns Digitala Anslagstavla,https://www.kavlinge.se/kommun-och-politik/digital-anslagstavla
99,https://sweopendata.wikibase.cloud/entity/Q344,Kils kommuns digitala anslagstavla,https://www.kil.se/Kommun--demokrati/moten-handlingar-och-protokoll/anslagstavla-sammantraden-och-protokoll/
100,https://sweopendata.wikibase.cloud/entity/Q528,Kinda kommuns anslagstavle,https://www.kinda.se/kommunochpolitik/anslagstavla.4.fcec8c41745101e2a351d5c.html
101,https://sweopendata.wikibase.cloud/entity/Q332,Kiruna kommuns officiella anslagstavla,https://kiruna.se/kommun--demokrati/sa-kan-du-paverka/anslagstavla.html
102,https://sweopendata.wikibase.cloud/entity/Q448,Klippans kommuns anslagstavla,https://www.klippan.se/kommunpolitik/motenhandlingarprotokoll/anslagstavla.4.5edcd8a41793c2c4e274e2b.html
103,https://sweopendata.wikibase.cloud/entity/Q481,Knivsta kommuns anslagstavla,https://knivsta.se/politik-och-organisation/anslagstavla
104,https://sweopendata.wikibase.cloud/entity/Q504,Kramfors kommuns digitala anslagstavla,https://www.kramfors.se/kommun--demokrati/anslagstavla.html
105,https://sweopendata.wikibase.cloud/entity/Q385,Kristianstads kommuns anslagstavla,https://www.kristianstad.se/sv/kommun-och-politik/overklaga-beslut-rattssakerhet/anslagstavla/
106,https://sweopendata.wikibase.cloud/entity/Q361,Kristinehamns kommuns anslagstavla,https://www.kristinehamn.se/kommun-och-politik/anslagstavla/
107,https://sweopendata.wikibase.cloud/entity/Q348,Krokoms kommun anslagstavla,https://anslagstavlan.krokom.se
108,https://sweopendata.wikibase.cloud/entity/Q553,Kumla kommuns digitala anslagstavla,https://www.kumla.se/kommun-och-politik/kommunal-anslagstavla.html
109,https://sweopendata.wikibase.cloud/entity/Q383,Kungsbacka kommuns anslagstavla,https://ciceronanslagstavla.kungsbacka.se/#!/billboard/
110,https://sweopendata.wikibase.cloud/entity/Q312,Kungsörs kommuns officiella anslagstavla,https://kungsor.se/kommun-och-politik/anslagstavla.html
111,https://sweopendata.wikibase.cloud/entity/Q351,Kungälvs kommuns anslagstavla,https://www.kungalv.se/kommun--politik/officiell-anslagstavla/
112,https://sweopendata.wikibase.cloud/entity/Q316,Köpings kommuns officiella anslagstavla,https://koping.se/anslagstavla/anslagstavla.html
113,https://sweopendata.wikibase.cloud/entity/Q397,Laholms kommuns anslagstavla,https://www.laholm.se/politik-paverkan/kallelser-och-protokoll/anslagstavla/
114,https://sweopendata.wikibase.cloud/entity/Q434,Landskrona stads digitala anslagstavla,https://www.landskrona.se/en/kommun-politik/kommun/digital-anslagstavla/
115,https://sweopendata.wikibase.cloud/entity/Q562,Laxå kommuns anslagstavla,https://www.laxa.se/Kommun-och-politik/Demokrati-och-insyn/Kommunal-anslagstavla.html
116,https://sweopendata.wikibase.cloud/entity/Q563,Lekebergs kommuns anslagstavla,https://lekeberg.se/kommunochpolitik/beslutinsynochrattssakerhet/anslagstavlaofficiell.4.711bc06b14820d116bc1a0e.html
117,https://sweopendata.wikibase.cloud/entity/Q367,Leksands kommuns anslagstavla,https://www.leksand.se/medborgare/kommun-och-politik/rattssakerhet-overklaga/anslagstavla-officiell/
118,https://sweopendata.wikibase.cloud/entity/Q293,Lerums kommuns digitala anslagstavla,https://lerum.se/kommun-och-politik/digital-anslagstavla
119,https://sweopendata.wikibase.cloud/entity/Q251,Lessebo kommuns Anslagstavla,https://www.lessebo.se/sidor/kommun-och-politik/overklaga-beslut-rattsakerhet/anslagstavla-officiell.html
120,https://sweopendata.wikibase.cloud/entity/Q324,Lidingö stads anslagstavla,https://www.lidingo.se/toppmeny/ovrigasidor/stadensanslagstavla.4.7a7e170815fc29ac5e455a5.html
121,https://sweopendata.wikibase.cloud/entity/Q544,Lidköpings kommuns anslagstavla,https://www.intranat.lidkoping.se/4.710aadbd15fcaa56a5ba540b.html
122,https://sweopendata.wikibase.cloud/entity/Q359,Lillaedets kommuns anslagstavla,https://www.lillaedet.se/kommun-och-politik/moten-handlingar-och-protokoll/anslagstavla
123,https://sweopendata.wikibase.cloud/entity/Q520,Lindesberg kommuns digitala anslagstavla,https://www.lindesberg.se/kommun-och-politik/overklaga-beslut-rattssakerhet/anslagstavlor/anslagstavla
124,https://sweopendata.wikibase.cloud/entity/Q381,Linköpings kommuns anslagstavla,https://www.linkoping.se/anslagstavla
125,https://sweopendata.wikibase.cloud/entity/Q537,Ljungby kommuns anslagstavla,https://www.ljungby.se/sv/politik-och-demokrati/anslagstavla_ny/
126,https://sweopendata.wikibase.cloud/entity/Q508,Ljusdals kommuns digitala anslagstavla,https://www.ljusdal.se/kommunpolitik/anslagstavla.4.2d4b5de215f52277598c125.html
127,https://sweopendata.wikibase.cloud/entity/Q518,Ljusnarsbergs kommun anslagstavla,https://www.ljusnarsberg.se/digitalanslagstavla/anslagstavlan.4.6e8e0e05162b3d64d94836cf.html
128,https://sweopendata.wikibase.cloud/entity/Q401,Lomma kommuns anslagstavla,https://lomma.se/kommun-och-politik/overklaga-beslut-rattssakerhet/anslagstavla.html
129,https://sweopendata.wikibase.cloud/entity/Q517,Ludvika kommuns officiella anslagstavla,https://www.ludvika.se/anslagstavla/anslagstavla?bvQuery=Anslagstavla
130,https://sweopendata.wikibase.cloud/entity/Q490,Luleå kommuns anslagstavla,https://www.lulea.se/kommun--politik/insyn-och-rattssakerhet/anslagstavla.html
131,https://sweopendata.wikibase.cloud/entity/Q308,Lunds kommuns anslagstavla,https://lund.se/kommun-och-politik/anslagstavla
132,https://sweopendata.wikibase.cloud/entity/Q493,Lycksele kommuns digitala anslagstavla,https://www.lycksele.se/kommun/kommun-och-politik/anslagstavla/
133,https://sweopendata.wikibase.cloud/entity/Q555,Lysekils kommuns officiella anslagstavla,https://www.lysekil.se/organisation-plats-och-politik/overklaga-beslut-rattssakerhet/kommunal-anslagstavla.html
134,https://sweopendata.wikibase.cloud/entity/Q431,Malmö stads digitala anslagstavla,https://malmo.se/Om-Malmo-stad/Politik-beslut-och-paverkan/Anslagstavla.html
135,https://sweopendata.wikibase.cloud/entity/Q282,Malung Sälen digitala anslagstavla,https://malung-salen.se/kommun-och-politik/kommunal-anslagstavla
136,https://sweopendata.wikibase.cloud/entity/Q299,Malå kommuns digitala anslagstavla,https://www.mala.se/anslagstavla
137,https://sweopendata.wikibase.cloud/entity/Q402,Mariestad kommuns digitala anslagstavla,https://mariestad.se/Mariestads-kommun/Kommun--politik/Politik-och-delaktighet/Digital-anslagstavla
138,https://sweopendata.wikibase.cloud/entity/Q536,Markaryds kommuns digitala anslagstavla,https://www.markaryd.se/arkiv/nyheter/2018-01-08-digital-anslagstavla.html
139,https://sweopendata.wikibase.cloud/entity/Q376,Marks kommuns anslagstavla,https://www.mark.se/politik-och-organisation/anslagstavla/
140,https://sweopendata.wikibase.cloud/entity/Q564,Melleruds kommuns anslagstavla,https://www.mellerud.se/kommun-och-politik/anslagstavla/
141,https://sweopendata.wikibase.cloud/entity/Q527,Mjölby kommuns anslagstavla,https://www.mjolby.se/31082.html
142,https://sweopendata.wikibase.cloud/entity/Q513,Mora kommuns officiella anslagstavla,https://morakommun.se/arkiv/digital-anslagstavla.html
143,https://sweopendata.wikibase.cloud/entity/Q552,Motala kommuns digitala anslagstavla,https://www.motala.se/kommun-och-politik/beslut-insyn-och-rattssakerhet/anslagstavla-officiell/
144,https://sweopendata.wikibase.cloud/entity/Q266,Mullsjös kommuns anslagstavla,https://www.mullsjo.se/arkiv/anslagstavla
145,https://sweopendata.wikibase.cloud/entity/Q403,Munkedal kommuns anslagstavla,https://www.munkedal.se/kommun-och-politik/officiell-anslagstavla
146,https://sweopendata.wikibase.cloud/entity/Q300,Munkfors kommuns officiella digitala anslagstavla,https://www.munkfors.se/kommun-och-politik/digital-anslagstavla/
147,https://sweopendata.wikibase.cloud/entity/Q357,Mölndals kommuns anslagstavla,https://www.molndal.se/startsida/kommun-och-politik/insyn-och-paverkan/anslagstavla.html
148,https://sweopendata.wikibase.cloud/entity/Q460,Mönsterås kommuns anslagstavla,https://www.monsteras.se/kommun-och-politik/overklaga-beslut-rattssakerhet/anslagstavla/
149,https://sweopendata.wikibase.cloud/entity/Q458,Mörbylånga kommuns anslagstavla,https://anslagstavlan.morbylanga.se
