,wikidata,type,osmid
845,Q107525880,,
846,Q108166956,,
847,Q107695191,,
849,Q107974697,,
850,Q112800064,,
851,Q112799854,,
852,Q112800158,,
853,Q107432410,,
854,Q107417671,,
855,Q107412198,,
856,Q112799942,,
857,Q108159294,,
858,Q107208337,,
859,Q107392280,,
860,Q107432965,,
861,Q112800062,,
862,Q112800060,,
863,Q112800163,,
864,Q112799877,,
865,Q112799995,,
866,Q112799990,,
867,Q107407263,,
868,Q107460658,,
869,Q112800045,,
870,Q112800046,,
871,Q112799856,,
872,Q112799898,,
874,Q107453826,,
875,Q107209364,,
876,Q107405323,,
877,Q107272149,,
879,Q112800127,,
882,Q109374419,,
883,Q107405324,,
884,Q107658448,,
885,Q107483262,,
887,Q107208003,,
890,Q107723249,,
891,Q112800106,,
892,Q107407403,,
893,Q107463327,,
894,Q107482392,,
896,Q107466501,,
897,Q107212024,,
898,Q107370550,,
900,Q107410334,,
901,Q112799920,,
903,Q107205329,,
904,Q107462321,,
905,Q107413767,,
906,Q107410335,,
908,Q107391272,,
909,Q107500928,,
911,Q112800014,,
912,Q112227780,,
913,Q112799993,,
914,Q107402199,,
918,Q107417618,,
919,Q107461656,,
920,Q108135521,,
921,Q112800032,,
922,Q107560161,,
923,Q107371016,,
924,Q107208670,,
926,Q107536005,,
927,Q107462579,,
930,Q108307578,,
931,Q107447252,,
932,Q107417636,,
933,Q109592007,,
935,Q107438066,,
936,Q107208723,,
937,Q107405325,,
938,Q107452891,,
939,Q112800143,,
940,Q112800146,,
941,Q107443221,,
944,Q108198015,,
946,Q112828289,,
947,Q112597757,,
948,Q107447238,,
949,Q107417897,,
950,Q107434513,,
951,Q107407405,,
953,Q112800167,,
954,Q107405733,,
957,Q107438068,,
958,Q107208766,,
959,Q112799954,,
960,Q107371028,,
961,Q112800051,,
962,Q112799940,,
963,Q107490299,,
964,Q112800155,,
965,Q112799866,,
967,Q107468479,,
968,Q107475587,,
969,Q111339816,,
970,Q107460538,,
971,Q107460584,,
972,Q108141325,,
973,Q107449584,,
974,Q107490350,,
975,Q107481792,,
978,Q107390119,,
979,Q107585152,,
980,Q107207690,,
981,Q107466419,,
982,Q107585011,,
984,Q107417649,,
985,Q107434346,,
986,Q112162753,,
987,Q107407252,,
988,Q107398127,,
989,Q107413761,,
990,Q107405327,,
991,Q107388367,,
992,Q112799832,,
993,Q107432793,,
994,Q112799833,,
995,Q112799869,,
996,Q112800057,,
998,Q107413482,,
999,Q107377697,,
1000,Q107390675,,
1001,Q113464118,,
1004,Q111944051,,
1005,Q107447097,,
1006,Q107466245,,
1007,Q108204010,,
1008,Q107205332,,
1009,Q107459559,,
1010,Q107459567,,
1011,Q107212575,,
1012,Q107412408,,
1013,Q112199105,,
1014,Q112747002,,
1015,Q112799862,,
1016,Q107711698,,
1017,Q112799964,,
1019,Q107208240,,
1021,Q107597506,,
1022,Q107407428,,
1024,Q107371035,,
1025,Q112524353,,
1026,Q107208219,,
1027,Q107452584,,
1028,Q112800040,,
1029,Q107407440,,
1030,Q113512532,,
1031,Q112800169,,
1032,Q107504063,,
1033,Q107583355,,
1034,Q107426519,,
1035,Q107405341,,
1036,Q107208712,,
1037,Q112570592,,
1039,Q107417695,,
1040,Q107407256,,
1041,Q107460488,,
1042,Q112252094,,
1043,Q107460586,,
1044,Q107542746,,
1045,Q112405725,,
1046,Q107212562,,
1047,Q112800107,,
1048,Q112800102,,
1049,Q112799982,,
1050,Q107392220,,
1051,Q107525869,,
1053,Q107370614,,
1054,Q112799965,,
1055,Q107418612,,
1056,Q107208343,,
1058,Q107484110,,
1060,Q107501176,,
1061,Q107504091,,
1062,Q107208004,,
1063,Q107405836,,
1064,Q112799881,,
1066,Q107212570,,
1067,Q112800110,,
1068,Q112800111,,
1069,Q112800113,,
1071,Q107468487,,
1072,Q107390517,,
1074,Q107405811,,
1075,Q107975085,,
1076,Q112800049,,
1077,Q112799858,,
1078,Q113531328,,
1079,Q112800172,,
1080,Q107658160,,
1081,Q107208346,,
1083,Q112800052,,
1084,Q112799834,,
1085,Q112799916,,
1086,Q112799938,,
1089,Q112800084,,
1090,Q107465174,,
1091,Q107214522,,
1093,Q107205333,,
1094,Q107452197,,
1095,Q112799871,,
1096,Q107417651,,
1097,Q112799835,,
1100,Q107391247,,
1101,Q107211027,,
1102,Q107211031,,
1103,Q112799836,,
1104,Q107597924,,
1106,Q112800054,,
1107,Q108101051,,
1108,Q107525850,,
1110,Q107449433,,
1111,Q107443302,,
1113,Q112246391,,
1114,Q107490281,,
1115,Q112799900,,
1116,Q112799837,,
1117,Q107407253,,
1118,Q107407255,,
1119,Q112799879,,
1120,Q112800053,,
1121,Q112799838,,
1122,Q112799958,,
1123,Q107460509,,
1124,Q107212572,,
1126,Q108135702,,
1127,Q107405923,,
1128,Q107460318,,
1129,Q112799870,,
1130,Q112799864,,
1131,Q107658190,,
1132,Q107212560,,
1133,Q107430079,,
1134,Q107390664,,
1136,Q108084694,,
1137,Q107407262,,
1138,Q112799867,,
1139,Q107417789,,
1141,Q107584003,,
1142,Q107392238,,
1143,Q107405050,,
1144,Q107208444,,
1145,Q107585234,,
1146,Q107426840,,
1147,Q107390609,,
1148,Q107417414,,
1149,Q107207776,,
1150,Q112799924,,
1152,Q107417653,,
1153,Q107520941,,
1154,Q112799839,,
1155,Q108171581,,
1156,Q107370664,,
1158,Q112800129,,
1160,Q107211026,,
1161,Q107410711,,
1163,Q107579161,,
1167,Q112800089,,
1169,Q112800033,,
1170,Q112800043,,
1171,Q108178134,,
1172,Q112799957,,
1173,Q108101056,,
1174,Q107695376,,
1175,Q107410337,,
1176,Q112126532,,
1177,Q112800170,,
1180,Q107454185,,
1181,Q107208245,,
1183,Q107651697,,
1184,Q107212565,,
1186,Q107475065,,
1187,Q107208007,,
1189,Q107447248,,
1190,Q107437987,,
1192,Q107370682,,
1193,Q107410825,,
1195,Q112799872,,
1196,Q107208006,,
1197,Q107630290,,
1198,Q107462910,,
1200,Q107724971,,
1201,Q112799955,,
1202,Q112136759,,
1203,Q107441509,,
1207,Q107426836,,
1208,Q107430082,,
1209,Q107526216,,
1212,Q107715375,,
1215,Q112598556,,
1217,Q107407406,,
1218,Q107370686,,
1219,Q112800153,,
1221,Q107468463,,
1222,Q107460281,,
1225,Q112201372,,
1227,Q107391253,,
1228,Q107410694,,
1229,Q112799842,,
1230,Q112799911,,
1231,Q107975095,,
1232,Q112800039,,
1233,Q107438073,,
1234,Q107463515,,
1235,Q107410877,,
1236,Q107430062,,
1237,Q107579522,,
1239,Q107562850,,
1240,Q107584822,,
1241,Q107208248,,
1242,Q107443175,,
1245,Q107652266,,
1246,Q107444578,,
1248,Q107211152,,
1249,Q107209136,,
1250,Q107410338,,
1251,Q107208243,,
1252,Q108287983,,
1253,Q112194790,,
1254,Q107391303,,
1256,Q112799987,,
1257,Q107695361,,
1259,Q107597595,,
1261,Q107211032,,
1262,Q112243836,,
1263,Q107371045,,
1264,Q107391519,,
1266,Q107453689,,
1268,Q107434095,,
1269,Q107674718,,
1270,Q107434291,,
1271,Q107417658,,
1272,Q107417660,,
1273,Q107695356,,
1274,Q107695333,,
1275,Q107463974,,
1276,Q107410340,,
1277,Q107410339,,
1278,Q107740206,,
1279,Q108135417,,
1280,Q107533269,,
1282,Q107432801,,
1284,Q107652755,,
1285,Q107526196,,
1286,Q107463716,,
1287,Q107371061,,
1288,Q107272151,,
1289,Q107441529,,
1290,Q107694699,,
1291,Q107517326,,
1292,Q107434269,,
1293,Q107460784,,
1295,Q107208203,,
1296,Q107208202,,
1297,Q107208351,,
1298,Q107377017,,
1299,Q112252667,,
1301,Q107208442,,
1305,Q107723764,,
1308,Q107412557,,
1309,Q107426591,,
1312,Q112799859,,
1313,Q112241801,,
1315,Q107370718,,
1316,Q107438074,,
1317,Q112800130,,
1318,Q107392326,,
1321,Q107208356,,
1322,Q107597562,,
1323,Q107405342,,
1327,Q107405979,,
1328,Q107597521,,
1329,Q107466881,,
1330,Q107652801,,
1331,Q107405890,,
1332,Q107407139,,
1333,Q107443443,,
1334,Q107462923,,
1336,Q107413480,,
1337,Q107451748,,
1338,Q107370802,,
1340,Q107451780,,
1341,Q107418513,,
1343,Q107486478,,
1344,Q107410706,,
1346,Q107491345,,
1347,Q107462928,,
1348,Q108192951,,
1349,Q107405553,,
1350,Q107475136,,
1351,Q107473861,,
1353,Q107390601,,
1354,Q107426517,,
1355,Q108209053,,
1359,Q108178602,,
1360,Q107430084,,
1361,Q107272143,,
1362,Q107652816,,
1363,Q107426196,,
1364,Q112152015,,
1365,Q107417815,,
1366,Q107454193,,
1367,Q107419965,,
1368,Q107407260,,
1369,Q107451929,,
1370,Q107392253,,
1371,Q108159615,,
1373,Q107652709,,
1374,Q108281263,,
1376,Q107371066,,
1378,Q107434515,,
1379,Q107466813,,
1381,Q107658477,,
1382,Q107411193,,
1384,Q107370808,,
1385,Q107464019,,
1387,Q107500905,,
1390,Q107504132,,
1391,Q108177655,,
1392,Q107657607,,
1393,Q107405336,,
1395,Q111949262,,
1396,Q107448035,,
1397,Q107443329,,
1398,Q107443488,,
1399,Q107389360,,
1401,Q107525834,,
1403,Q107579024,,
1404,Q107402230,,
1406,Q107431850,,
1407,Q112800041,,
1408,Q107208359,,
1409,Q107208360,,
1411,Q107402296,,
1412,Q107405333,,
1413,Q107460426,,
1414,Q108287903,,
1416,Q108159073,,
1417,Q107207818,,
1418,Q107402176,,
1419,Q107370838,,
1420,Q112189793,,
1421,Q107487275,,
1423,Q107207687,,
1424,Q107452304,,
1425,Q107710875,,
1426,Q107391275,,
1427,Q112800123,,
1428,Q112799844,,
1429,Q108140288,,
1430,Q107452862,,
1432,Q107208218,,
1433,Q107212557,,
1435,Q112243820,,
1436,Q107391273,,
1438,Q107229015,,
1439,Q107694655,,
1440,Q107390704,,
1441,Q107417820,,
1442,Q107410343,,
1443,Q107438076,,
1445,Q107704090,,
1446,Q112799956,,
1447,Q112799860,,
1448,Q112799845,,
1449,Q107400598,,
1450,Q108180708,,
1451,Q108057829,,
1452,Q107481211,,
1453,Q107810233,,
1454,Q107407271,,
1455,Q112800036,,
1456,Q108094530,,
1457,Q112800149,,
1458,Q107377580,,
1459,Q107208362,,
1460,Q107451703,,
1461,Q107431824,,
1462,Q107463520,,
1463,Q112799868,,
1464,Q107417664,,
1465,Q107459572,,
1467,Q107440368,,
1469,Q107664460,,
1470,Q107405842,,
1471,Q107468236,,
1472,Q107526551,,
1473,Q107526530,,
1474,Q107526544,,
1475,Q109691809,,
1477,Q107211029,,
1478,Q113550278,,
1479,Q107434436,,
1480,Q107657787,,
1481,Q107462932,,
1482,Q107562410,,
1484,Q107426592,,
1485,Q107390506,,
1486,Q107389339,,
1487,Q112415410,,
1488,Q108195585,,
1489,Q107434517,,
1490,Q107426348,,
1491,Q107406967,,
1492,Q107444398,,
1493,Q108198166,,
1494,Q113464079,,
1497,Q107451758,,
1498,Q107463981,,
1500,Q107208222,,
1501,Q112800042,,
1503,Q107205325,,
1504,Q107694995,,
1505,Q107370867,,
1506,Q107437943,,
1509,Q107452011,,
1511,Q107435289,,
1512,Q107411519,,
1513,Q107460385,,
1514,Q107417854,,
1515,Q112799846,,
1516,Q112800091,,
1518,Q107432972,,
1519,Q112799984,,
1520,Q112799921,,
1521,Q107392166,,
1523,Q112194665,,
1524,Q107214517,,
1525,Q112405055,,
1526,Q107228552,,
1530,Q107209401,,
1532,Q111942443,,
1533,Q111942793,,
1534,Q111942678,,
1535,Q111942740,,
1536,Q112799882,,
1537,Q107460466,,
1538,Q108177641,,
1539,Q107438077,,
1541,Q107652783,,
1542,Q107405334,,
1543,Q107212053,,
1544,Q107463269,,
1545,Q107975148,,
1546,Q107974967,,
1547,Q107419989,,
1548,Q107419618,,
1550,Q107646959,,
1551,Q107694664,,
1552,Q107452763,,
1556,Q107212556,,
1557,Q108135188,,
1558,Q107413469,,
1561,Q107526725,,
1562,Q107208214,,
1563,Q108179547,,
1564,Q107402216,,
1565,Q107434317,,
1568,Q107407408,,
1569,Q107389366,,
1570,Q111945419,,
1571,Q107430086,,
1574,Q107248290,,
1577,Q108151340,,
1578,Q107426636,,
1579,Q107526189,,
1580,Q107410346,,
1581,Q107486826,,
1582,Q107467069,,
1583,Q107465188,,
1584,Q107395699,,
1585,Q107208199,,
1586,Q107410347,,
1591,Q107392203,,
1592,Q107658395,,
1593,Q112182003,,
1595,Q112799847,,
1596,Q107418579,,
1597,Q107597877,,
1598,Q107405320,,
1599,Q107463984,,
1600,Q108171912,,
1601,Q107391606,,
1603,Q107583303,,
1604,Q107697192,,
1605,Q107443120,,
1607,Q107405863,,
1608,Q107391306,,
1609,Q108183619,,
1611,Q107418175,,
1612,Q107417667,,
1613,Q107463987,,
1614,Q108257781,,
1615,Q107723880,,
1617,Q107208368,,
1618,Q107483298,,
1619,Q107462937,,
1620,Q107376687,,
1621,Q108539903,,
1623,Q112799875,,
1624,Q107212561,,
1626,Q107430087,,
1627,Q112800085,,
1628,Q112800088,,
1630,Q107392377,,
1631,Q112800078,,
1632,Q113481847,,
1633,Q107376883,,
1634,Q107376809,,
1635,Q107376849,,
1636,Q113130507,,
1637,Q113130565,,
1638,Q111339904,,
1639,Q107376768,,
1640,Q107376858,,
1641,Q107401210,,
1643,Q108273479,,
1644,Q107392310,,
1645,Q111949536,,
1648,Q107407251,,
1649,Q107209216,,
1651,Q113504525,,
1653,Q107400930,,
1654,Q107430064,,
1655,Q107426343,,
1656,Q107442825,,
1657,Q107392410,,
1660,Q107208370,,
1661,Q107465212,,
1662,Q107590704,,
1664,Q107459576,,
1665,Q107493181,,
1666,Q107248498,,
1668,Q108028296,,
1669,Q107250866,,
1670,Q107371077,,
1671,Q107695729,,
1672,Q107405340,,
1675,Q107410962,,
1676,Q107460621,,
1677,Q107463276,,
1679,Q112243800,,
1680,Q112800145,,
1681,Q107463295,,
1682,Q107524712,,
1683,Q107465194,,
1684,Q107434082,,
1685,Q107482104,,
1686,Q107390406,,
1687,Q107579260,,
1688,Q107521436,,
1689,Q107404916,,
1690,Q107389716,,
1692,Q107407266,,
1693,Q111983614,,
1694,Q107521613,,
1695,Q107447254,,
1696,Q107513299,,
1697,Q107419957,,
1698,Q107208904,,
1699,Q107463736,,
1700,Q107208373,,
1701,Q107390457,,
1702,Q108307666,,
1703,Q108177757,,
1704,Q107405339,,
1705,Q107205327,,
1706,Q108196280,,
1707,Q107481824,,
1708,Q107444636,,
1709,Q107465165,,
1710,Q107390444,,
1711,Q107694669,,
1712,Q107454238,,
1713,Q107516075,,
1714,Q107694676,,
1716,Q113464094,,
